map;niveau_0;niveau_1;niveau_2;niveau_3;maladies
A-R_V-Y;A-R_V-Y;A-R_V-Y;A-R_V-Y;A-R_V-Y;Toutes causes de mortalite (A00-Y89) sauf S00-T98
A_U;A-R_V-Y;A_U;A_U;A_U;Causes interne de morbidite et mortalite 
A_B;A-R_V-Y;A_U;A_B;A_B;Certaines maladies infectieuses et parasitaires (A00-B99)
A15-A19_B90;A-R_V-Y;A_U;A_B;A15-A19_B90;Tuberculose
B15-B19_B942;A-R_V-Y;A_U;A_B;B15-B19_B942;Hepatite virale et sequelles d'hepatite virale
B20-B24;A-R_V-Y;A_U;A_B;B20-B24;Maladies dues au virus de l'immunodeficience humaine [VIH]
A_B_OTH;A-R_V-Y;A_U;A_B;A_B_OTH;Autres certaines maladies infectieuses et parasitaires (partie restante de A00-B99)
C00-D48;A-R_V-Y;A_U;C_D;C00-D48;Tumeurs
C;A-R_V-Y;A_U;C_D-C;C;Tumeurs malignes (C00-C97)
C00-C14;A-R_V-Y;A_U;C_D-C;C00-C14;Tumeur maligne de la levre, de la cavite buccale et du pharynx
C15;A-R_V-Y;A_U;C_D-C;C15;Tumeur maligne de l'oesophage
C16;A-R_V-Y;A_U;C_D-C;C16;Tumeur maligne de l'estomac
C18-C21;A-R_V-Y;A_U;C_D-C;C18-C21;Tumeur maligne du celon, de la jonction recto-sigmoedienne, du rectum, de l'anus et du canal anal
C22;A-R_V-Y;A_U;C_D-C;C22;Tumeur maligne du foie et des voies biliaires intrahepatiques
C25;A-R_V-Y;A_U;C_D-C;C25;Tumeur maligne du pancreas
C32;A-R_V-Y;A_U;C_D-C;C32;Tumeur maligne du larynx
C33_C34;A-R_V-Y;A_U;C_D-C;C33_C34;Tumeur maligne de la trachee et des bronches et du poumon
C43;A-R_V-Y;A_U;C_D-C;C43;Melanome malin de la peau
C50;A-R_V-Y;A_U;C_D-C;C50;Tumeur maligne du sein
C53;A-R_V-Y;A_U;C_D-C;C53;Tumeur maligne du col de l'uterus
C54_C55;A-R_V-Y;A_U;C_D-C;C54_C55;Tumeur maligne d'autres parties de l'uterus
C56;A-R_V-Y;A_U;C_D-C;C56;Tumeur maligne de l'ovaire
C61;A-R_V-Y;A_U;C_D-C;C61;Tumeur maligne de la prostate
C64;A-R_V-Y;A_U;C_D-C;C64;Tumeur maligne du rein, e l'exception du bassinet
C67;A-R_V-Y;A_U;C_D-C;C67;Tumeur maligne de la vessie
C70-C72;A-R_V-Y;A_U;C_D-C;C70-C72;Tumeur maligne du cerveau et du systeme nerveux central
C73;A-R_V-Y;A_U;C_D-C;C73;Tumeur maligne de la thyroede
C81-C86;A-R_V-Y;A_U;C_D-C;C81-C86;Maladie de Hodgkin et lymphomes
C88_C90_C96;A-R_V-Y;A_U;C_D-C;C88_C90_C96;Autre tumeurs malignes des tissus lymphoede, hematopoeetique et apparentes
C91-C95;A-R_V-Y;A_U;C_D-C;C91-C95;Leucemie
C_OTH;A-R_V-Y;A_U;C_D-C;C_OTH;Autres tumeurs malignes (partie restante de C00-C97)
D00-D48;A-R_V-Y;A_U;C_D-D;D00-D48;Tumeurs non malignes (benignes et incertaines)
D50-D89;A-R_V-Y;A_U;D;D50-D89;Maladies du sang et des organes hematopoeetiques et certains troubles du systeme immunitaire
E;A-R_V-Y;A_U;E;E;Maladies endocriniennes, nutritionnelles et metaboliques (E00-E90)
E10-E14;A-R_V-Y;A_U;E;E10-E14;Diabete sucre
E_OTH;A-R_V-Y;A_U;E;E_OTH;Autres maladies endocriniennes, nutritionnelles et metaboliques (partie restante de E00-E90)
F;A-R_V-Y;A_U;F;F;Troubles mentaux et du comportement (F00-F99)
F01_F03;A-R_V-Y;A_U;F;F01_F03;Demence
F10;A-R_V-Y;A_U;F;F10;Troubles mentaux et du comportement lies e l'utilisation d'alcool
TOXICO;A-R_V-Y;TOXICO;TOXICO;TOXICO;Pharmacodependance, toxicomanie (F11-F16, F18-F19)
F_OTH;A-R_V-Y;A_U;F;F_OTH;Autres troubles mentaux et du comportement (partie restante de F00-F99)
G_H;A-R_V-Y;A_U;G;G_H;Maladies du systeme nerveux et des organes des sens (G00-H95)
G20;A-R_V-Y;A_U;G;G20;Maladie de Parkinson
G30;A-R_V-Y;A_U;G;G30;Maladie d'Alzheimer
G_H_OTH;A-R_V-Y;A_U;G;G_H_OTH;Autres maladies du systeme nerveux et des organes des sens (partie restante de G00-H95)
I;A-R_V-Y;A_U;I;I;Maladies de l'appareil circulatoire (I00-I99)
I20-I25;A-R_V-Y;A_U;I;I20-I25;Cardiopathies ischemiques
I21_I22;A-R_V-Y;A_U;I;I21_I22;Infarctus aigu du myocarde et infarctus du myocarde e repetition
I20_I23-I25;A-R_V-Y;A_U;I;I20_I23-I25;Autres cardiopathies ischemiques
I30-I51;A-R_V-Y;A_U;I;I30-I51;Autres maladies cardiovasculaires
I60-I69;A-R_V-Y;A_U;I;I60-I69;Maladies cerebrovasculaires
I_OTH;A-R_V-Y;A_U;I;I_OTH;Autres maladies de l'appareil circulatoire (partie restante de I00-I99)
J;A-R_V-Y;A_U;J;J;Maladies de l'appareil respiratoire (J00-J99)
J09-J11;A-R_V-Y;A_U;J;J09-J11;Grippe (grippe porcine incluse)
J12-J18;A-R_V-Y;A_U;J;J12-J18;Pneumonie
J40-J47;A-R_V-Y;A_U;J;J40-J47;Maladies chroniques des voies respiratoires inferieures
J45_J46;A-R_V-Y;A_U;J;J45_J46;Asthme et etat de mal asthmatique
J40-J44_J47;A-R_V-Y;A_U;J;J40-J44_J47;Autres maladies des voies respiratoires inferieures
J_OTH;A-R_V-Y;A_U;J;J_OTH;Autres maladie de leappareil respiratoire (partie restante de J00-J99)
K;A-R_V-Y;A_U;K;K;Maladies de l'appareil digestif (K00-K93)
K25-K28;A-R_V-Y;A_U;K;K25-K28;Ulcere digestif et ulcere gastro-duodenal
K70_K73_K74;A-R_V-Y;A_U;K;K70_K73_K74;Maladie chronique du foie
K_OTH;A-R_V-Y;A_U;K;K_OTH;Autres maladies de l'appareil digestif (partie restante de K00-K93)
L;A-R_V-Y;A_U;L;L;Maladies de la peau et du tissu cellulaire sous-cutane (L00-L99)
M;A-R_V-Y;A_U;M;M;Maladies du systeme osteo-articulaire, des muscles et du tissu conjonctif (M00-M99)
RHEUM_ARTHRO;A-R_V-Y;A_U;M;RHEUM_ARTHRO;Arthrite rhumatoede et osteo-arthrite (M05-M06, M15-M19)
M_OTH;A-R_V-Y;A_U;M;M_OTH;Autres maladies du systeme osteo-articulaire, des muscles et du tissu conjonctif (partie restante de M00-M99)
N;A-R_V-Y;A_U;N;N;Maladies de l'appareil genito-urinaire (N00-N99)
N00-N29;A-R_V-Y;A_U;N;N00-N29;Maladies du rein et de l'uretere
N_OTH;A-R_V-Y;A_U;N;N_OTH;Autres maladies de l'appareil genito-urinaire (partie restante de N00-N99)
O;A-R_V-Y;A_U;O;O;Complications de grossesse, accouchement et puerperalite (O00-O99)
P;A-R_V-Y;A_U;P;P;Certaines affections dont l'origine se situe dans la periode perinatale (P00-P96)
Q;A-R_V-Y;A_U;Q;Q;Malformations congenitales et anomalies chromosomiques (Q00-Q99)
R;A-R_V-Y;A_U;R;R;Symptemes, signes et resultats anormaux d'examens cliniques et de laboratoire, non classes ailleurs (R00-R99)
R95;A-R_V-Y;A_U;R;R95;Syndrome de la mort subite du nourrisson
R96-R99;A-R_V-Y;A_U;R;R96-R99;Causes inconnues ou non precisees de mortalite
R_OTH;A-R_V-Y;A_U;R;R_OTH;Autres symptemes, signes et resultats anormaux d'examens cliniques et de laboratoire (partie restante de R00-R99)
V01-Y89;A-R_V-Y;V_Y_OTH;V_Y;V01-Y89;Causes externes de morbidite et mortalite (V01-Y89)
ACC;A-R_V-Y;V_Y_OTH;V_Y_OTH;ACC;Accidents (V01-X59, Y85, Y86)
V_Y85;A-R_V-Y;V_Y_OTH;V_Y_OTH;V_Y85;Accidents de transport (V01-V99, Y85)
ACC_OTH;A-R_V-Y;V_Y_OTH;V_Y_OTH;ACC_OTH;Autres accidents (W20-W64, W75-X39, X50-X59, Y86)
W00-W19;A-R_V-Y;V_Y_OTH;V_Y_OTH;W00-W19;Chutes
W65-W74;A-R_V-Y;V_Y_OTH;V_Y_OTH;W65-W74;Noyade et submersion accidentelles
X60-X84_Y870;A-R_V-Y;V_Y_OTH;V_Y_OTH;X60-X84_Y870;Suicides
X40-X49;A-R_V-Y;V_Y_OTH;V_Y_OTH;X40-X49;Intoxication accidentelle par des substances nocives et exposition e ces substances
X85-Y09_Y871;A-R_V-Y;V_Y_OTH;V_Y_OTH;X85-Y09_Y871;Homicides
Y10-Y34_Y872;A-R_V-Y;V_Y_OTH;V_Y_OTH;Y10-Y34_Y872;Evenements dont l'intention n'est pas determinee
V01-Y89_OTH;A-R_V-Y;V_Y_OTH;V_Y_OTH;V01-Y89_OTH;Autres causes externes de morbidite et mortalite (partie restante de V01-Y89)
